WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,PTDY,TIDE
300.0,12.0,16.0,1.1,5.0,3.8,301.0,1020.1,-5.8,4.7,-11.8,,,
300.0,12.0,14.0,,,,,1020.3,-5.8,4.7,-11.6,,2.1,
290.0,11.0,14.0,,,,,1020.6,-5.9,4.7,-11.9,,,
290.0,11.0,14.0,1.2,4.0,3.8,299.0,1020.4,-6.1,4.7,-12.1,,,
280.0,10.0,14.0,,,,,1020.2,-6.2,4.7,-11.9,,,
280.0,11.0,14.0,,,,,1020.6,-6.3,4.7,-11.8,,,
280.0,11.0,14.0,1.1,4.0,3.8,303.0,1020.6,-6.3,4.7,-11.6,,,
280.0,11.0,15.0,,,,,1020.8,-6.5,4.7,-12.4,,1.8,
280.0,11.0,14.0,,,,,1020.9,-6.7,4.7,-12.5,,,
270.0,10.0,13.0,1.0,4.0,3.7,301.0,1020.9,-6.7,4.7,-12.4,,,
280.0,10.0,13.0,,,,,1021.0,-6.7,4.7,-12.1,,,
280.0,10.0,13.0,,,,,1021.1,-6.8,4.7,-12.4,,,
280.0,10.0,13.0,1.0,4.0,3.5,308.0,1021.0,-6.6,4.7,-11.6,,,
270.0,11.0,14.0,,,,,1021.2,-6.7,4.7,-12.1,,1.5,
280.0,11.0,13.0,,,,,1021.1,-6.7,4.7,-12.1,,,
270.0,11.0,14.0,0.9,4.0,3.5,302.0,1021.2,-6.7,4.6,-11.9,,,
270.0,11.0,14.0,,,,,1021.3,-6.6,4.7,-11.6,,,
270.0,11.0,14.0,1.0,,3.6,291.0,1021.2,-6.6,4.7,-11.7,,,
270.0,10.0,13.0,1.0,4.0,3.6,291.0,1021.2,-6.9,4.7,-12.3,,,
270.0,11.0,14.0,,,,,1021.2,-6.8,4.7,-11.8,,0.9,
270.0,10.0,14.0,,,,,1021.2,-6.7,4.7,-11.6,,,
270.0,10.0,13.0,1.0,4.0,3.5,266.0,1021.1,-6.5,4.7,-11.3,,,
270.0,11.0,15.0,,,,,1021.0,-6.5,4.7,-11.6,,,
270.0,10.0,13.0,,,,,1021.1,-6.5,4.7,-11.6,,,
270.0,10.0,13.0,1.0,4.0,3.5,250.0,1021.1,-6.4,4.7,-11.5,,,
270.0,10.0,14.0,,,,,1020.8,-6.5,4.7,-12.1,,0.0,
270.0,10.0,12.0,,,,,1020.7,-6.6,4.7,-12.4,,,
270.0,9.0,12.0,1.1,4.0,3.6,256.0,1020.4,-6.4,4.7,-12.1,,,
270.0,9.0,12.0,,,,,1020.3,-6.4,4.7,-12.5,,,
270.0,9.0,12.0,,,,,1020.1,-6.4,4.7,-12.7,,,
260.0,9.0,12.0,1.1,4.0,3.8,268.0,1019.9,-6.4,4.7,-12.7,,,
260.0,10.0,13.0,,,,,1019.6,-6.2,4.7,-12.5,,-1.6,
280.0,9.0,12.0,1.0,,3.6,270.0,1019.4,-6.2,4.7,-13.1,,,
270.0,9.0,11.0,1.0,4.0,3.6,270.0,1019.4,-6.1,4.7,-12.9,,,
260.0,9.0,12.0,,,,,1019.2,-6.1,4.7,-12.8,,,
270.0,8.0,11.0,,,,,1018.9,-6.0,4.7,-12.5,,,
260.0,9.0,11.0,1.0,4.0,3.6,266.0,1018.7,-6.0,4.7,-12.9,,,
260.0,9.0,12.0,,,,,1018.4,-5.9,4.7,-12.7,,-2.9,
250.0,9.0,11.0,,,,,1018.0,-5.8,4.7,-13.0,,,
260.0,10.0,12.0,1.0,4.0,3.6,269.0,1017.9,-5.6,4.7,-12.6,,,
260.0,9.0,12.0,,,,,1017.7,-5.4,4.7,-12.0,,,
250.0,9.0,12.0,,,,,1017.4,-5.4,4.7,-12.5,,,
250.0,9.0,11.0,1.0,4.0,3.7,256.0,1017.3,-5.4,4.7,-12.8,,,
260.0,9.0,12.0,,,,,1017.2,-5.3,4.7,-12.9,,-3.6,
260.0,9.0,11.0,1.0,,3.6,255.0,1016.9,-5.3,4.7,-13.2,,,
260.0,7.0,10.0,1.0,3.0,3.6,255.0,1016.7,-5.4,4.7,-13.5,,,
250.0,8.0,12.0,,,,,1016.6,-5.2,4.6,-13.3,,,
250.0,8.0,10.0,,,,,1016.3,-5.1,4.6,-13.3,,,
250.0,8.0,11.0,1.0,3.0,3.6,250.0,1016.2,-5.1,4.6,-13.7,,,
250.0,8.0,11.0,,,,,1016.0,-4.8,4.6,-13.1,,-3.6,
250.0,8.0,12.0,,,,,1015.7,-4.8,4.6,-13.5,,,
240.0,8.0,10.0,0.9,11.0,3.8,83.0,1015.6,-4.8,4.6,-13.6,,,
230.0,8.0,11.0,,,,,1015.4,-4.6,4.6,-13.7,,,
230.0,8.0,11.0,,,,,1015.3,-4.3,4.6,-12.7,,,
240.0,9.0,12.0,0.9,11.0,3.6,118.0,1015.1,-4.4,4.6,-13.2,,,
250.0,9.0,12.0,,,,,1015.3,-4.2,4.6,-12.5,,-3.1,
240.0,9.0,12.0,,,,,1015.4,-4.1,4.6,-12.5,,,
240.0,10.0,13.0,0.9,11.0,3.6,90.0,1015.4,-4.1,4.6,-12.7,,,
250.0,11.0,14.0,,,,,1015.4,-4.1,4.6,-13.0,,,
250.0,11.0,14.0,,,,,1015.2,-4.0,4.6,-12.2,,,
250.0,11.0,16.0,1.0,4.0,3.6,211.0,1015.4,-4.1,4.6,-12.2,,,
260.0,12.0,16.0,,,,,1015.4,-4.3,4.6,-12.7,,-2.0,
250.0,12.0,15.0,,,,,1015.3,-4.2,4.6,-12.0,,,
260.0,12.0,14.0,1.1,11.0,3.7,117.0,1015.4,-4.3,4.6,-12.7,,,
250.0,11.0,15.0,,,,,1015.4,-4.1,4.6,-12.1,,,
250.0,11.0,14.0,1.1,,3.7,233.0,1015.4,-4.1,4.6,-12.1,,,
250.0,10.0,12.0,1.1,4.0,3.7,233.0,1015.5,-4.2,4.6,-12.6,,,
240.0,10.0,13.0,,,,,1015.6,-4.0,4.6,-11.9,,-0.5,
250.0,9.0,12.0,,,,,1015.7,-4.1,4.6,-12.2,,,
260.0,10.0,13.0,1.1,4.0,3.7,213.0,1015.8,-3.8,4.7,-10.9,,,
260.0,11.0,13.0,,,,,1015.9,-3.9,4.7,-11.5,,,
250.0,10.0,14.0,,,,,1015.9,-4.0,4.8,-11.9,,,
250.0,10.0,12.0,1.2,3.0,3.7,257.0,1016.0,-3.9,4.8,-11.7,,,
240.0,10.0,13.0,,,,,1016.1,-4.0,4.8,-12.4,,0.8,
240.0,9.0,12.0,1.2,,3.9,210.0,1016.0,-3.9,4.8,-12.1,,,
240.0,10.0,13.0,1.2,4.0,3.9,210.0,1016.0,-3.8,4.8,-11.5,,,
260.0,10.0,12.0,,,,,1016.1,-3.7,4.8,-10.9,,,
250.0,10.0,14.0,1.2,5.0,3.9,205.0,1016.0,-3.8,4.8,-11.4,,,
250.0,10.0,12.0,,,,,1015.9,-3.7,4.8,-10.7,,0.6,
250.0,10.0,12.0,,,,,1015.9,-3.7,4.8,-10.9,,,
250.0,11.0,14.0,1.1,5.0,3.7,205.0,1016.0,-3.7,4.8,-11.1,,,
250.0,11.0,13.0,,,,,1016.0,-3.7,4.8,-10.9,,,
250.0,11.0,14.0,,,,,1016.1,-3.6,4.7,-10.6,,,
260.0,11.0,14.0,1.1,5.0,3.7,191.0,1016.1,-3.7,4.7,-10.8,,,
260.0,11.0,14.0,,,,,1016.2,-3.6,4.7,-10.5,,0.6,
260.0,11.0,14.0,,,,,1016.3,-3.6,4.7,-10.8,,,
260.0,11.0,14.0,1.0,3.0,3.6,265.0,1016.5,-3.6,4.7,-10.6,,,
270.0,12.0,15.0,,,,,1016.4,-3.6,4.7,-10.5,,,
270.0,13.0,17.0,1.2,,3.7,258.0,1016.5,-3.8,4.7,-10.9,,,
270.0,13.0,16.0,1.2,3.0,3.7,258.0,1016.6,-3.5,4.6,-9.8,,,
280.0,13.0,16.0,,,,,1016.8,-3.8,4.6,-10.5,,0.6,
280.0,13.0,16.0,,,,,1017.0,-3.9,4.6,-10.2,,,
280.0,14.0,16.0,1.2,3.0,3.6,275.0,1017.1,-4.1,4.6,-10.5,,,
280.0,14.0,17.0,,,,,1017.1,-4.3,4.6,-10.2,,,
280.0,13.0,18.0,,,,,1017.3,-4.2,4.6,-9.5,,,
280.0,15.0,19.0,1.4,4.0,3.8,280.0,1017.6,-4.5,4.6,-10.2,,,
280.0,15.0,19.0,,,,,1017.8,-4.6,4.6,-10.2,,1.7,
290.0,15.0,20.0,,,,,1018.0,-4.6,4.6,-10.1,,,
290.0,15.0,19.0,1.6,4.0,4.1,296.0,1017.9,-4.8,4.6,-10.3,,,
290.0,15.0,19.0,,,,,1018.1,-5.0,4.6,-10.9,,,
290.0,15.0,18.0,,,,,1018.1,-4.9,4.6,-10.4,,,
290.0,15.0,18.0,1.6,5.0,4.2,288.0,1018.1,-5.1,4.6,-10.8,,,
290.0,14.0,18.0,,,,,1018.3,-5.1,4.6,-10.7,,2.0,
290.0,14.0,22.0,1.6,,4.3,289.0,1018.2,-5.1,4.6,-10.9,,,
290.0,14.0,17.0,1.6,5.0,4.3,289.0,1018.3,-5.1,4.6,-10.9,,,
290.0,14.0,17.0,,,,,1018.3,-5.2,4.5,-10.9,,,
290.0,14.0,17.0,,,,,1018.3,-5.2,4.5,-10.7,,,
290.0,14.0,17.0,1.4,5.0,4.0,296.0,1018.4,-5.2,4.5,-10.6,,,
290.0,14.0,17.0,,,,,1018.5,-5.2,4.5,-10.5,,1.6,
290.0,13.0,17.0,,,,,1018.4,-5.1,4.5,-10.1,,,
290.0,14.0,17.0,1.5,5.0,4.1,290.0,1018.5,-5.2,4.5,-10.4,,,
290.0,14.0,18.0,,,,,1018.6,-5.4,4.5,-10.8,,,
290.0,14.0,18.0,,,,,1018.7,-5.5,4.6,-11.0,,,
280.0,12.0,15.0,1.4,5.0,4.0,292.0,1018.8,-5.5,4.6,-10.8,,,
290.0,12.0,17.0,,,,,1018.8,-5.5,4.6,-10.8,,1.1,
280.0,12.0,16.0,,,,,1018.9,-5.6,4.6,-10.9,,,
280.0,12.0,15.0,1.3,5.0,4.0,300.0,1019.0,-5.5,4.6,-10.4,,,
280.0,13.0,16.0,,,,,1019.0,-5.5,4.6,-10.3,,,
280.0,13.0,16.0,,,,,1019.0,-5.6,4.6,-10.4,,,
280.0,13.0,16.0,1.3,5.0,3.9,296.0,1019.2,-5.4,4.6,-9.9,,,
280.0,13.0,16.0,,,,,1019.3,-5.5,4.6,-10.2,,1.1,
280.0,13.0,15.0,,,,,1019.5,-5.6,4.7,-10.6,,,
280.0,13.0,16.0,1.2,5.0,3.9,296.0,1019.5,-5.5,4.7,-10.1,,,
280.0,13.0,16.0,,,,,1019.5,-5.5,4.7,-10.1,,,
280.0,12.0,16.0,,,,,1019.7,-5.8,4.7,-10.8,,,
290.0,12.0,16.0,1.3,4.0,3.9,295.0,1019.8,-5.5,4.7,-10.5,,,
290.0,12.0,15.0,,,,,1019.7,-5.6,4.7,-10.8,,1.4,
280.0,12.0,14.0,,,,,1019.8,-5.8,4.7,-11.0,,,
280.0,12.0,15.0,1.3,5.0,3.9,304.0,1019.9,-5.8,4.7,-10.7,,,
280.0,12.0,16.0,,,,,1019.8,-5.8,4.6,-10.5,,,
290.0,11.0,15.0,1.3,,4.0,301.0,1019.9,-5.9,4.6,-10.8,,,
290.0,11.0,14.0,1.3,5.0,4.0,301.0,1020.0,-5.9,4.7,-10.6,,,
290.0,11.0,15.0,,,,,1020.1,-5.9,4.7,-11.0,,1.5,
290.0,11.0,14.0,,,,,1020.1,-6.0,4.6,-11.0,,,
290.0,11.0,15.0,1.2,4.0,3.9,298.0,1020.2,-6.0,4.7,-10.8,,,
290.0,11.0,14.0,,,,,1020.4,-5.9,4.6,-10.7,,,
290.0,11.0,16.0,,,,,1020.5,-6.2,4.6,-11.2,,,
290.0,11.0,15.0,1.1,4.0,3.7,302.0,1020.5,-6.1,4.5,-10.9,,,
280.0,11.0,14.0,,,,,1020.8,-6.1,4.6,-10.9,,1.5,
290.0,10.0,13.0,,,,,1020.8,-6.2,4.5,-11.2,,,
290.0,10.0,12.0,1.1,4.0,3.7,303.0,1021.1,-6.3,4.5,-11.0,,,
280.0,11.0,13.0,,,,,1021.0,-6.2,4.4,-11.0,,,
280.0,11.0,13.0,,,,,1021.1,-6.3,4.4,-10.9,,,
290.0,11.0,14.0,1.0,4.0,3.6,299.0,1021.1,-6.5,4.4,-11.2,,,
290.0,10.0,13.0,,,,,1021.3,-6.5,4.4,-11.1,,1.6,
280.0,10.0,14.0,,,,,1021.4,-6.5,4.4,-11.1,,,
290.0,10.0,13.0,1.0,4.0,3.6,303.0,1021.6,-6.6,4.4,-11.2,,,
280.0,11.0,13.0,,,,,1021.6,-6.4,4.3,-11.0,,,
290.0,10.0,12.0,,,,,1021.9,-6.4,4.3,-11.1,,,
290.0,10.0,13.0,1.0,4.0,3.5,308.0,1021.6,-6.3,4.3,-10.8,,,
280.0,10.0,12.0,,,,,1021.9,-6.4,4.4,-10.8,,1.8,
280.0,10.0,14.0,,,,,1021.9,-6.6,4.4,-11.3,,,
280.0,10.0,13.0,1.0,4.0,3.6,300.0,1022.1,-6.4,4.4,-10.9,,,
280.0,10.0,13.0,,,,,1022.2,-6.7,4.3,-11.8,,,
290.0,10.0,13.0,,,,,1022.2,-6.7,4.3,-11.7,,,
290.0,10.0,13.0,1.0,4.0,3.6,305.0,1022.3,-6.6,4.3,-11.2,,,
290.0,10.0,12.0,,,,,1022.2,-6.6,4.3,-11.1,,1.4,
280.0,10.0,13.0,,,,,1022.4,-6.7,4.3,-11.2,,,
280.0,10.0,12.0,1.0,4.0,3.5,296.0,1022.5,-6.7,4.2,-11.2,,,
290.0,10.0,13.0,,,,,1022.4,-6.6,4.2,-10.9,,,
290.0,9.0,12.0,,,,,1022.6,-6.8,4.2,-11.4,,,
290.0,9.0,13.0,1.0,4.0,3.6,297.0,1022.3,-6.8,4.2,-11.5,,,
300.0,10.0,13.0,,,,,1022.5,-6.5,4.2,-11.5,,1.1,
300.0,10.0,13.0,1.0,,3.5,305.0,1022.2,-6.7,4.2,-12.0,,,
300.0,10.0,13.0,1.0,4.0,3.5,305.0,1022.4,-6.7,4.2,-12.2,,,
310.0,9.0,12.0,,,,,1022.4,-6.5,4.1,-11.4,,,
300.0,9.0,12.0,1.0,,3.6,308.0,1022.5,-6.6,4.1,-11.6,,,
290.0,9.0,12.0,1.0,4.0,3.6,308.0,1022.4,-6.6,4.1,-11.8,,,
300.0,9.0,12.0,,,,,1022.5,-6.7,4.1,-11.9,,0.5,
290.0,9.0,11.0,,,,,1022.4,-6.7,4.1,-12.0,,,
300.0,9.0,11.0,0.9,4.0,3.6,300.0,1022.4,-6.8,4.1,-12.1,,,
290.0,9.0,11.0,,,,,1022.1,-6.8,4.0,-12.2,,,
290.0,8.0,11.0,,,,,1022.2,-6.7,4.0,-12.1,,,
290.0,8.0,10.0,0.9,4.0,3.5,299.0,1021.8,-6.9,4.1,-12.6,,,
290.0,8.0,10.0,,,,,1021.7,-6.7,4.1,-12.2,,-0.4,
300.0,8.0,10.0,,,,,1021.7,-6.6,4.1,-12.1,,,
300.0,7.0,10.0,0.8,4.0,3.5,295.0,1021.3,-6.6,4.1,-12.4,,,
290.0,8.0,10.0,,,,,1021.0,-6.5,4.1,-12.2,,,
290.0,7.0,9.0,0.7,,3.3,302.0,1021.0,-6.4,4.1,-12.1,,,
290.0,7.0,10.0,0.7,3.0,3.3,302.0,1020.8,-6.4,4.1,-12.3,,,
290.0,7.0,9.0,,,,,1020.7,-6.3,4.1,-12.3,,-1.7,
290.0,7.0,10.0,0.6,,3.3,307.0,1020.4,-6.2,4.2,-12.3,,,
290.0,7.0,10.0,0.6,3.0,3.3,307.0,1020.3,-6.1,4.2,-12.4,,,
280.0,7.0,10.0,,,,,1020.3,-6.1,4.2,-12.4,,,
290.0,7.0,10.0,0.6,,3.4,291.0,1020.1,-5.9,4.2,-12.0,,,
280.0,7.0,9.0,0.6,3.0,3.4,291.0,1020.0,-6.0,4.2,-12.6,,,
280.0,6.0,9.0,,,,,1019.6,-6.1,4.2,-13.3,,-2.8,
280.0,6.0,9.0,,,,,1019.6,-6.0,4.2,-12.9,,,
280.0,6.0,8.0,0.5,3.0,3.4,292.0,1019.5,-5.9,4.1,-13.0,,,
280.0,6.0,8.0,,,,,1019.2,-5.7,4.1,-13.1,,,
280.0,5.0,7.0,,,,,1018.8,-5.7,4.1,-14.0,,,
280.0,4.0,6.0,0.5,3.0,3.4,304.0,1018.6,-5.6,4.1,-14.1,,,
300.0,4.0,6.0,,,,,1018.4,-5.5,4.1,-13.7,,-3.3,
290.0,5.0,6.0,0.4,,3.5,132.0,1018.3,-5.3,4.1,-13.3,,,
290.0,4.0,6.0,0.4,10.0,3.5,132.0,1018.1,-5.4,4.1,-14.1,,,
280.0,4.0,6.0,,,,,1017.9,-5.2,4.1,-13.5,,,
260.0,4.0,5.0,0.4,,3.6,116.0,1017.9,-5.2,4.1,-13.7,,,
270.0,3.0,6.0,0.4,10.0,3.6,116.0,1017.7,-5.0,4.1,-13.9,,,
290.0,4.0,6.0,,,,,1017.7,-5.0,4.1,-14.7,,-2.9,
280.0,4.0,6.0,0.4,,3.9,121.0,1017.7,-4.9,4.1,-14.5,,,
260.0,4.0,5.0,0.4,10.0,3.9,121.0,1017.7,-5.0,4.1,-14.8,,,
280.0,4.0,5.0,,,,,1017.8,-4.9,4.1,-14.3,,,
270.0,3.0,5.0,0.4,,3.9,142.0,1017.7,-4.8,4.1,-14.2,,,
240.0,4.0,7.0,0.4,10.0,3.9,142.0,1017.5,-4.6,4.1,-13.8,,,
240.0,5.0,7.0,,,,,1017.5,-4.6,4.1,-14.7,,-2.0,
240.0,4.0,6.0,,,,,1017.4,-4.6,4.1,-15.1,,,
250.0,4.0,6.0,0.4,10.0,4.1,104.0,1017.3,-4.5,4.1,-14.6,,,
260.0,4.0,6.0,,,,,1017.2,-4.5,4.1,-15.0,,,
270.0,3.0,6.0,,,,,1017.2,-4.5,4.1,-15.0,,,
240.0,4.0,7.0,0.4,9.0,4.0,127.0,1017.2,-4.4,4.0,-14.4,,,
260.0,4.0,7.0,,,,,1017.1,-4.4,3.9,-14.5,,-1.2,
260.0,4.0,7.0,,,,,1017.1,-4.3,3.9,-14.1,,,
250.0,4.0,6.0,0.4,9.0,4.1,130.0,1017.1,-4.4,3.9,-14.7,,,
270.0,5.0,7.0,,,,,1017.0,-4.4,3.9,-14.2,,,
260.0,5.0,7.0,0.4,,3.9,142.0,1017.1,-4.4,3.9,-14.5,,,
260.0,6.0,8.0,0.4,9.0,3.9,142.0,1017.2,-4.4,3.9,-14.2,,,
260.0,5.0,7.0,,,,,1017.2,-4.5,3.9,-14.2,,-0.6,
260.0,6.0,9.0,,,,,1017.2,-4.6,3.9,-14.3,,,
260.0,6.0,9.0,0.4,9.0,3.5,148.0,1017.3,-4.6,3.9,-13.8,,,
260.0,7.0,9.0,,,,,1017.6,-4.6,3.9,-13.4,,,
270.0,8.0,10.0,0.5,8.0,3.1,144.0,1017.7,-4.8,3.9,-13.8,,,
270.0,8.0,10.0,,,,,1017.8,-4.8,3.9,-13.0,,-0.0,
270.0,8.0,11.0,,,,,1017.8,-5.0,3.9,-13.0,,,
270.0,9.0,12.0,0.6,3.0,3.1,256.0,1017.9,-5.1,3.9,-12.5,,,
270.0,9.0,12.0,,,,,1017.8,-5.1,4.0,-12.0,,,
270.0,10.0,13.0,0.7,,3.2,262.0,1017.8,-5.3,4.0,-12.6,,,
270.0,10.0,13.0,0.7,3.0,3.2,262.0,1017.8,-5.3,4.0,-11.9,,,
270.0,11.0,14.0,,,,,1017.8,-5.6,4.0,-12.4,,0.6,
280.0,11.0,13.0,,,,,1017.8,-5.7,4.0,-12.4,,,
270.0,11.0,13.0,0.9,4.0,3.5,283.0,1017.8,-5.7,4.1,-12.5,,,
280.0,11.0,14.0,,,,,1017.7,-5.8,4.0,-12.3,,,
280.0,12.0,16.0,,,,,1017.6,-5.9,4.0,-12.4,,,
280.0,12.0,15.0,1.0,4.0,3.5,282.0,1017.6,-5.9,4.0,-12.2,,,
280.0,12.0,15.0,,,,,1017.5,-6.1,4.0,-12.5,,0.0,
280.0,12.0,15.0,,,,,1017.5,-6.1,3.9,-12.3,,,
280.0,11.0,14.0,1.0,4.0,3.7,285.0,1017.4,-6.3,3.9,-12.7,,,
280.0,11.0,13.0,,,,,1017.2,-6.2,3.9,-12.0,,,
290.0,11.0,14.0,,,,,1017.2,-6.0,3.9,-11.6,,,
290.0,11.0,14.0,1.1,4.0,3.8,292.0,1017.2,-6.2,3.9,-12.4,,,
290.0,11.0,15.0,,,,,1017.2,-6.2,3.9,-12.2,,-0.7,
290.0,11.0,13.0,,,,,1017.2,-6.4,3.9,-12.6,,,
290.0,11.0,14.0,1.1,4.0,3.6,305.0,1017.2,-6.4,3.9,-12.5,,,
290.0,12.0,15.0,,,,,1017.2,-6.5,3.9,-12.5,,,
290.0,11.0,14.0,,,,,1017.2,-6.5,3.9,-12.4,,,
280.0,12.0,15.0,1.0,4.0,3.6,304.0,1017.1,-6.5,3.9,-12.0,,,
290.0,12.0,15.0,,,,,1017.1,-6.7,3.9,-12.4,,-0.9,
290.0,12.0,16.0,,,,,1017.1,-6.7,4.0,-12.4,,,
290.0,12.0,14.0,1.1,4.0,3.7,300.0,1017.0,-6.7,3.9,-12.2,,,
300.0,11.0,15.0,,,,,1017.0,-6.7,3.9,-12.2,,,
300.0,12.0,14.0,,,,,1016.9,-6.8,4.0,-12.2,,,
300.0,11.0,14.0,1.1,4.0,3.7,305.0,1016.8,-6.9,4.0,-12.3,,,
300.0,12.0,17.0,,,,,1016.8,-6.9,4.0,-12.1,,-0.5,
300.0,11.0,15.0,,,,,1016.8,-6.7,4.0,-11.4,,,
300.0,11.0,15.0,1.1,4.0,3.8,306.0,1016.7,-6.8,4.0,-11.7,,,
300.0,11.0,14.0,,,,,1016.9,-6.9,4.0,-11.9,,,
300.0,11.0,13.0,,,,,1016.7,-6.9,4.0,-12.0,,,
310.0,11.0,14.0,1.1,4.0,3.8,309.0,1016.7,-7.0,4.1,-12.4,,,
310.0,10.0,13.0,,,,,1016.7,-6.9,4.1,-12.1,,-0.6,
310.0,10.0,14.0,1.1,,3.7,307.0,1016.6,-7.0,4.1,-12.3,,,
310.0,10.0,14.0,1.1,4.0,3.7,307.0,1016.7,-6.9,4.1,-12.3,,,
300.0,10.0,13.0,,,,,1016.7,-6.6,4.1,-11.5,,,
300.0,10.0,14.0,,,,,1016.7,-6.9,4.2,-12.1,,,
300.0,11.0,14.0,1.0,4.0,3.6,308.0,1016.9,-6.7,4.2,-11.4,,,
300.0,11.0,14.0,,,,,1016.8,-6.9,4.2,-11.7,,0.0,
300.0,11.0,14.0,,,,,1016.8,-7.1,4.2,-12.1,,,
310.0,11.0,13.0,1.0,4.0,3.5,307.0,1016.9,-6.9,4.2,-11.5,,,
300.0,11.0,14.0,,,,,1017.0,-7.0,4.2,-11.7,,,
300.0,10.0,13.0,,,,,1017.2,-7.0,4.2,-11.8,,,
310.0,11.0,13.0,1.0,4.0,3.6,312.0,1017.3,-7.1,4.2,-12.0,,,
310.0,11.0,13.0,,,,,1017.2,-7.0,4.2,-11.7,,0.4,
310.0,11.0,13.0,,,,,1017.2,-7.0,4.2,-11.7,,,
310.0,11.0,13.0,1.1,4.0,3.6,305.0,1017.3,-7.2,4.1,-12.3,,,
310.0,10.0,14.0,,,,,1017.2,-7.2,4.1,-12.2,,,
310.0,10.0,13.0,,,,,1017.4,-7.1,4.0,-12.1,,,
310.0,10.0,13.0,1.0,4.0,3.7,305.0,1017.3,-7.1,4.1,-11.9,,,
310.0,10.0,13.0,,,,,1017.5,-7.1,4.0,-12.0,,0.9,
310.0,10.0,13.0,,,,,1017.6,-7.4,4.1,-12.6,,,
310.0,10.0,12.0,0.9,4.0,3.5,305.0,1017.8,-7.4,4.1,-12.4,,,
310.0,9.0,13.0,,,,,1017.8,-7.3,4.1,-12.2,,,
310.0,10.0,12.0,,,,,1018.0,-7.4,4.1,-12.6,,,
310.0,10.0,13.0,1.0,4.0,3.5,303.0,1018.1,-7.4,4.1,-12.4,,,
310.0,10.0,12.0,,,,,1018.1,-7.4,4.1,-12.5,,1.3,
310.0,9.0,12.0,,,,,1018.4,-7.5,4.1,-12.6,,,
310.0,9.0,12.0,0.9,4.0,3.5,307.0,1018.4,-7.6,4.1,-12.7,,,
300.0,10.0,12.0,,,,,1018.3,-7.7,4.1,-12.7,,,
300.0,10.0,12.0,,,,,1018.4,-7.6,4.2,-12.5,,,
300.0,9.0,12.0,0.8,4.0,3.4,299.0,1018.5,-7.6,4.2,-12.6,,,
310.0,10.0,13.0,,,,,1018.6,-7.6,4.2,-12.5,,1.4,
300.0,10.0,12.0,,,,,1018.7,-7.3,4.2,-11.9,,,
300.0,10.0,13.0,0.9,4.0,3.4,307.0,1019.0,-7.7,4.2,-12.1,,,
300.0,10.0,12.0,,,,,1019.1,-7.8,4.2,-12.2,,,
300.0,10.0,12.0,,,,,1019.1,-7.9,4.2,-12.5,,,
290.0,10.0,13.0,0.9,4.0,3.4,308.0,1019.2,-8.0,4.2,-12.4,,,
290.0,10.0,13.0,,,,,1019.2,-8.1,4.2,-12.6,,1.7,
300.0,10.0,14.0,,,,,1019.2,-7.9,4.2,-12.0,,,
290.0,11.0,14.0,,,,,1019.4,-8.1,4.2,-12.3,,,
,,,,,,,1019.6,,4.2,,,,
300.0,10.0,13.0,,,,,1019.7,-8.0,4.2,-12.1,,,
300.0,10.0,13.0,,,,,1019.8,-8.0,4.2,-12.1,,,
290.0,10.0,14.0,,,,,1019.8,-7.9,4.2,-11.9,,1.6,
300.0,10.0,13.0,,,,,1020.0,-8.1,4.3,-12.2,,,
290.0,10.0,14.0,0.9,4.0,3.4,302.0,1020.1,-8.3,4.2,-12.6,,,
290.0,10.0,14.0,,,,,1020.1,-8.1,4.2,-12.0,,,
290.0,11.0,13.0,,,,,1020.1,-8.0,4.3,-11.6,,,
290.0,10.0,13.0,0.9,4.0,3.4,298.0,1020.0,-8.3,4.3,-12.2,,,
300.0,10.0,14.0,,,,,1020.1,-8.4,4.4,-12.1,,1.6,
300.0,10.0,13.0,,,,,1020.2,-8.4,4.6,-12.3,,,
300.0,10.0,13.0,0.9,4.0,3.4,294.0,1020.1,-8.5,4.5,-12.3,,,
300.0,10.0,13.0,,,,,1020.2,-8.5,4.2,-12.3,,,
300.0,10.0,13.0,0.9,,3.5,301.0,1020.2,-8.3,3.6,-12.0,,,
300.0,10.0,13.0,0.9,4.0,3.5,301.0,1020.3,-8.5,3.6,-12.5,,,
290.0,10.0,13.0,,,,,1020.3,-8.4,3.5,-12.3,,1.1,
290.0,10.0,12.0,0.8,,3.4,308.0,1020.4,-8.1,3.5,-11.9,,,
300.0,9.0,12.0,0.8,4.0,3.4,308.0,1020.6,-8.1,3.5,-12.2,,,
290.0,10.0,12.0,,,,,1020.6,-8.1,3.5,-12.3,,,
290.0,9.0,12.0,0.9,,3.4,300.0,1020.3,-8.2,3.5,-12.4,,,
300.0,9.0,11.0,0.9,4.0,3.4,300.0,1020.2,-8.2,3.6,-12.4,,,
300.0,9.0,11.0,,,,,1020.1,-8.1,3.6,-12.4,,0.4,
300.0,9.0,11.0,,,,,1020.0,-7.9,3.6,-12.3,,,
300.0,9.0,12.0,0.8,4.0,3.4,294.0,1019.9,-7.8,3.6,-12.3,,,
290.0,9.0,12.0,,,,,1019.7,-7.7,3.6,-12.1,,,
290.0,9.0,12.0,,,,,1019.7,-7.5,3.7,-12.0,,,
290.0,9.0,11.0,0.8,4.0,3.5,300.0,1019.7,-7.4,3.7,-12.0,,,
